file_path,file_name,cyclomatic_complexity,vocabulary,length,volume,difficulty,effort,total_loc,code_loc,comment_loc,comment_density,max_depth_of_nesting,avg_function_length,avg_num_parameters,num_functions,max_function_length,min_function_length,max_num_parameters,num_global_vars,num_external_calls,num_internal_calls,num_loops,max_loop_nesting_depth,static_memory_allocations,dynamic_memory_allocations,input_validations,bounds_checks,null_checks,error_handling,memory_checks,sanitization_checks,memory_management,io_operations,string_operations,network_operations,crypto_operations,threading,detailed_usage
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-37.c,mistral_7b-37.c,5,243,49,441,0.10082304526748971,44.46296296296296,62,44,7,0.11290322580645161,2,49.0,1.0,1,49,49,1,2,18,1,0,0,2,0,0,1,0,0,0,0,0,4,0,4,0,0,"{'socket': 3, 'printf': 4, 'connect': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-7422.c,mistral_7b-7422.c,1,78,7,56,0.08974358974358974,5.0256410256410255,66,45,7,0.10606060606060606,2,22.0,1.5,2,37,7,2,0,10,10,1,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,"{'printf': 10, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt4o_mini-20582.c,gpt4o_mini-20582.c,7,108,27,216,0.0,0.0,143,118,3,0.02097902097902098,4,12.777777777777779,0.5555555555555556,9,27,3,3,3,18,28,11,2,1,0,1,0,0,0,0,0,0,13,0,0,0,0,"{'printf': 13, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon180b-44170.c,falcon180b-44170.c,7,60,11,77,0.09166666666666666,7.058333333333333,66,55,1,0.015151515151515152,3,18.666666666666668,0.6666666666666666,3,38,7,1,0,7,4,2,1,1,0,4,0,0,0,0,0,0,5,0,0,0,0,"{'printf': 5, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon180b-25932.c,falcon180b-25932.c,2,67,11,88,0.0,0.0,81,61,5,0.06172839506172839,2,14.75,0.5,4,21,10,1,1,14,6,1,1,0,1,0,0,2,0,4,0,9,3,1,0,0,0,"{'free': 8, 'malloc': 1, 'printf': 3, 'strcpy': 1, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt4o_mini-36961.c,gpt4o_mini-36961.c,1,10,4,20,0.0,0.0,89,60,14,0.15730337078651685,4,11.166666666666666,0.16666666666666666,6,16,4,1,0,11,11,6,2,4,0,0,0,0,0,0,0,0,8,0,0,0,0,"{'printf': 8, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon2-11B-4128.c,falcon2-11B-4128.c,1,42,7,49,0.25,12.25,51,45,1,0.0196078431372549,5,11.666666666666666,1.0,3,15,7,3,4,7,5,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"{'printf': 2, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/llama2-13B-9250.c,llama2-13B-9250.c,7,176,42,378,0.0,0.0,60,45,5,0.08333333333333333,3,42.0,0.0,1,42,42,0,5,11,1,2,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,"{'printf': 2, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt4o_mini-18961.c,gpt4o_mini-18961.c,1,21,3,18,0.14285714285714285,2.571428571428571,92,62,13,0.14130434782608695,3,10.857142857142858,1.2857142857142858,7,43,3,2,0,16,16,5,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,"{'printf': 12, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon180b-37855.c,falcon180b-37855.c,11,336,49,490,0.0,0.0,57,44,5,0.08771929824561403,3,49.0,0.0,1,49,49,0,2,12,1,10,2,3,0,0,0,0,0,0,0,0,9,0,0,0,0,"{'printf': 9, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/codellama_13b-6351.c,codellama_13b-6351.c,50,996,117,1287,0.0,0.0,123,113,3,0.024390243902439025,3,117.0,0.0,1,117,117,0,0,4,1,1,1,2,0,50,0,0,0,0,0,0,2,0,0,0,0,"{'printf': 2, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/llama2-13B-8316.c,llama2-13B-8316.c,9,231,45,405,0.09740259740259741,39.44805194805195,55,39,9,0.16363636363636364,4,45.0,1.0,1,45,45,1,0,9,1,3,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,"{'printf': 2, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemini_pro-6214.c,gemini_pro-6214.c,3,60,5,35,0.08333333333333333,2.9166666666666665,76,52,13,0.17105263157894737,3,16.333333333333332,1.3333333333333333,3,37,5,2,4,13,4,4,1,0,0,0,0,0,0,0,0,3,5,3,0,0,0,"{'printf': 5, 'realloc': 3, 'strcpy': 3, 'malloc': 0, 'free': 0, 'calloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gpt4o_mini-21045.c,gpt4o_mini-21045.c,1,20,5,30,0.0,0.0,91,79,1,0.01098901098901099,3,9.875,0.0,8,38,5,0,0,31,15,1,1,0,0,1,0,0,0,0,0,0,24,0,0,0,0,"{'printf': 24, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-7552.c,mistral_7b-7552.c,1,39,5,35,0.2564102564102564,8.974358974358974,55,19,30,0.5454545454545454,3,22.0,2.0,2,39,5,4,0,16,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,"{'printf': 1, 'fprintf': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemma7b-20289.c,gemma7b-20289.c,12,361,75,750,0.0,0.0,81,60,10,0.12345679012345678,3,75.0,0.0,1,75,75,0,10,9,0,4,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,"{'printf': 3, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemini_pro-23492.c,gemini_pro-23492.c,3,115,21,168,0.0,0.0,132,104,1,0.007575757575757576,3,14.571428571428571,0.42857142857142855,7,37,6,3,15,28,13,5,1,4,0,6,0,1,0,0,0,0,17,2,0,0,0,"{'fopen': 1, 'strcpy': 2, 'fclose': 1, 'printf': 15, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon2-11B-7580.c,falcon2-11B-7580.c,1,38,6,42,0.07894736842105263,3.31578947368421,73,65,1,0.0136986301369863,3,11.6,1.2,5,22,6,2,1,9,10,3,1,0,-1,0,0,2,0,3,0,3,4,0,0,0,0,"{'malloc': 1, 'printf': 4, 'free': 2, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-1217.c,mistral_7b-1217.c,1,56,7,49,0.125,6.125,119,104,1,0.008403361344537815,3,16.666666666666668,0.6666666666666666,6,39,7,2,2,26,11,4,1,3,0,5,0,3,0,2,0,2,16,2,0,0,0,"{'malloc': 1, 'strcpy': 2, 'printf': 16, 'free': 1, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/llama2-13B-15442.c,llama2-13B-15442.c,2,49,9,63,0.1836734693877551,11.571428571428571,58,45,4,0.06896551724137931,2,14.333333333333334,1.3333333333333333,3,26,8,2,2,11,3,1,1,0,0,0,0,3,0,9,0,5,7,0,0,0,0,"{'malloc': 3, 'printf': 7, 'free': 2, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-3671.c,mistral_7b-3671.c,2,42,6,42,0.0,0.0,55,44,1,0.01818181818181818,3,9.75,1.0,4,16,6,2,2,4,9,4,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,"{'strcpy': 2, 'printf': 2, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon2-11B-4455.c,falcon2-11B-4455.c,2,48,7,49,0.0,0.0,100,79,1,0.01,6,17.75,0.0,4,52,5,0,9,5,7,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"{'printf': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-2521.c,mistral_7b-2521.c,1,36,5,35,0.06944444444444445,2.430555555555556,66,46,8,0.12121212121212122,3,24.0,0.5,2,43,5,1,5,20,3,1,1,2,0,3,0,0,0,0,0,0,16,1,0,0,0,"{'printf': 16, 'strcpy': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/llama2-13B-13681.c,llama2-13B-13681.c,4,97,13,104,0.0,0.0,65,44,9,0.13846153846153847,4,17.0,0.0,3,22,13,0,1,4,5,5,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,"{'printf': 2, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemma7b-1278.c,gemma7b-1278.c,3,82,13,104,0.23780487804878048,24.73170731707317,89,59,14,0.15730337078651685,3,12.6,0.8,5,17,10,3,3,6,11,4,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,"{'strcpy': 1, 'printf': 5, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/llama2-13B-3326.c,llama2-13B-3326.c,1,47,5,35,0.1595744680851064,5.585106382978724,64,44,10,0.15625,3,11.0,1.25,4,23,5,3,1,2,8,5,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,"{'printf': 2, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-7373.c,mistral_7b-7373.c,1,19,4,24,0.10526315789473684,2.526315789473684,68,55,1,0.014705882352941176,2,28.0,0.5,2,52,4,1,0,24,5,0,0,2,0,0,1,1,0,0,0,0,1,7,5,0,0,"{'socket': 4, 'strcat': 7, 'fprintf': 2, 'connect': 1, 'printf': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strncat': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon180b-42519.c,falcon180b-42519.c,7,292,48,480,0.0821917808219178,39.45205479452055,59,50,1,0.01694915254237288,3,48.0,1.0,1,48,48,1,0,22,1,1,1,1,0,2,1,0,0,0,0,0,8,0,4,0,0,"{'socket': 3, 'printf': 8, 'connect': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemma7b-10431.c,gemma7b-10431.c,1,115,16,128,0.06956521739130435,8.904347826086957,126,111,1,0.007936507936507936,2,36.666666666666664,1.0,3,72,16,2,4,5,7,2,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,"{'printf': 5, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-7379.c,mistral_7b-7379.c,8,94,16,128,0.0851063829787234,10.893617021276595,54,43,1,0.018518518518518517,3,15.333333333333334,0.6666666666666666,3,17,13,1,0,6,4,2,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,"{'printf': 6, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-6878.c,mistral_7b-6878.c,6,63,19,133,0.15079365079365079,20.055555555555554,75,65,1,0.013333333333333334,2,11.25,0.25,4,19,3,1,3,16,6,1,1,1,0,0,0,0,0,0,0,0,10,1,0,0,0,"{'printf': 10, 'strcpy': 1, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-3474.c,mistral_7b-3474.c,2,67,8,64,0.05970149253731343,3.8208955223880596,63,52,1,0.015873015873015872,3,13.0,0.75,4,28,3,1,0,11,9,6,1,1,0,2,0,0,0,2,0,2,5,1,0,0,0,"{'malloc': 1, 'strcpy': 1, 'free': 1, 'printf': 5, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-646.c,mistral_7b-646.c,1,25,3,18,0.06,1.08,79,65,1,0.012658227848101266,4,15.25,0.75,4,42,3,2,5,10,7,5,2,0,0,1,0,0,0,0,0,0,8,0,0,0,0,"{'printf': 8, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-7943.c,mistral_7b-7943.c,4,117,14,112,0.11965811965811966,13.401709401709402,53,45,1,0.018867924528301886,4,21.5,1.0,2,29,14,2,5,6,3,4,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,"{'printf': 4, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-720.c,mistral_7b-720.c,2,42,7,49,0.08333333333333333,4.083333333333333,101,81,1,0.009900990099009901,3,13.333333333333334,1.1666666666666667,6,23,7,2,3,13,11,4,1,1,-1,0,1,0,0,3,0,3,3,1,0,3,0,"{'hash': 3, 'malloc': 1, 'strcpy': 1, 'free': 2, 'printf': 3, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/falcon2-11B-11315.c,falcon2-11B-11315.c,12,292,42,420,0.07191780821917808,30.205479452054792,57,44,5,0.08771929824561403,2,25.5,0.5,2,42,9,1,0,16,3,1,1,1,0,3,1,0,0,0,0,0,8,0,0,0,0,"{'printf': 8, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/gemini_pro-34850.c,gemini_pro-34850.c,65,795,234,2574,0.2943396226415094,757.6301886792453,267,262,1,0.003745318352059925,3,123.0,1.0,2,234,12,2,1,8,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,"{'printf': 8, 'malloc': 0, 'free': 0, 'calloc': 0, 'realloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strcpy': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
/Users/eneskose/Desktop/data intensive/datasets/DATASETv2/mistral_7b-3120.c,mistral_7b-3120.c,2,76,10,80,0.3289473684210526,26.31578947368421,73,59,1,0.0136986301369863,4,20.0,2.3333333333333335,3,45,5,5,3,19,5,2,1,3,0,4,0,1,0,2,0,3,9,2,0,0,0,"{'printf': 9, 'strcpy': 2, 'malloc': 1, 'realloc': 1, 'free': 1, 'calloc': 0, 'scanf': 0, 'fopen': 0, 'fclose': 0, 'fread': 0, 'fwrite': 0, 'strncpy': 0, 'strcat': 0, 'strncat': 0, 'socket': 0, 'connect': 0, 'bind': 0, 'listen': 0, 'encrypt': 0, 'decrypt': 0, 'hash': 0, 'pthread_create': 0, 'pthread_join': 0}"
